accX,accY,accZ
353,104,-211
191,138,-126
39,220,21
-24,311,240
-32,259,431
-43,98,562
-111,26,590
-207,-167,582
-239,-230,588
-286,-150,576
-301,-112,530
12,-89,282
221,-26,58
281,31,8
390,109,-71
467,169,-127
410,162,-196
274,81,-190
82,178,-26
37,211,193
-8,299,351
-44,233,470
-114,165,571
-214,53,609
-299,-161,616
-350,-234,629
-405,-198,619
-314,-242,471
140,-234,191
262,18,12
385,92,-63
462,171,-128
432,141,-191
310,67,-189
141,156,-17
66,217,193
-13,303,362
-41,243,457
-106,164,561
-216,88,605
-341,-107,600
-409,-218,639
-415,-212,644
-311,-220,534
161,-202,163
285,6,-2
409,57,-68
467,113,-123
423,114,-192
218,114,-152
93,130,38
49,188,208
34,221,393
28,149,477
-43,174,533
-172,158,579
-305,-19,607
-382,-116,663
-472,-190,661
-333,-249,496
166,-174,157
292,10,2
408,68,-65
461,82,-124
395,130,-199
224,87,-141
72,170,39
10,261,256
-17,263,437
-82,119,537
-182,49,614
-217,-163,549
-308,-150,538
-459,93,640
-494,-9,613
73,-340,277
264,25,3
393,100,-69
474,101,-113
378,96,-181
239,60,-127
141,166,53
29,298,271
-52,246,431
-74,81,537
-99,53,566
-190,-95,542
-333,-51,567
-459,48,662
-461,3,636
22,-304,332
244,20,11
390,101,-73
474,145,-121
410,116,-195
355,52,-213
239,136,-75
98,167,143
23,225,318
24,175,449
-17,107,537
-187,143,586
-347,-51,593
-419,-227,625
-327,-184,599
-254,60,442
14,-6,161
302,10,-9
426,109,-70
443,177,-150
350,78,-217
209,126,-97
86,187,119
14,229,306
21,142,441
-6,113,530
-158,146,583
-327,-71,612
-357,-226,636
-316,-153,572
-283,74,449
30,-66,166
297,35,-20
422,137,-84
437,148,-151
347,64,-219
229,138,-57
56,150,144
28,243,323
-39,228,459
-129,87,589
-129,-38,555
-293,-32,564
-457,-55,659
-429,-234,575
-57,49,294
248,-14,29
277,24,-18
433,126,-93
441,163,-143
342,77,-212
161,98,-43
23,241,148
-11,283,394
-7,85,482
-66,169,564
-264,36,586
-357,-238,608
-261,-74,592
-481,140,567
7,-312,341
274,26,10
403,27,-66
449,105,-122
437,98,-206
238,111,-128
75,218,71
18,227,287
-12,166,432
-71,171,524
-229,103,606
-346,-176,583
-368,-215,536
-428,90,620
-339,-40,557
192,-163,133
342,22,-35
456,92,-87
434,158,-150
412,16,-189
238,128,-35
66,209,171
3,247,368
-25,109,462
-122,171,590
-306,24,604
-408,-233,561
-349,-188,543
-313,-66,574
-297,172,558
42,-56,196
277,44,-18
427,119,-82
475,132,-152
440,63,-216
284,145,-108
87,198,78
7,251,272
-14,180,436
-63,67,535
-107,39,575
-179,-114,549
-293,-161,523
-347,-121,548
-337,44,577
-132,179,410
228,-17,60
353,24,-32
458,101,-77
433,141,-142
376,76,-218
250,156,-104
94,224,69
5,269,271
-39,222,434
-82,113,529
-150,34,591
-199,-124,558
-336,-136,533
-471,28,580
-435,169,618
-196,45,456
209,-8,36
335,55,-42
450,135,-98
462,140,-182
411,44,-198
248,162,-27
159,202,65
45,259,262
-55,258,406
-98,99,514
-161,24,592
-204,-114,565
-328,-167,535
-468,7,575
-439,173,618
-171,-46,466
216,10,54
335,63,-44
449,124,-101
476,120,-193
404,63,-201
237,173,-30
68,212,155
-20,289,340
