accX,accY,accZ
179,-132,-94
200,-87,-87
211,12,-96
172,113,-85
129,211,-69
123,245,-81
132,207,-76
154,228,-37
175,236,15
160,275,80
125,297,163
78,309,243
42,337,325
4,327,401
-29,272,443
-89,222,500
-144,184,551
-181,128,605
-213,93,638
-107,40,624
-131,-8,625
-152,-74,612
-186,-127,588
-186,-221,575
-204,-256,563
-179,-278,541
-74,-313,480
77,-367,372
182,-425,263
209,-404,167
224,-358,82
234,-340,5
218,-329,-47
227,-278,-85
236,-201,-96
233,-102,-88
201,-36,-96
173,80,-90
152,188,-97
144,198,-78
129,242,-11
132,272,73
121,316,162
63,357,265
-38,373,376
-64,323,443
-69,193,497
-75,133,546
-108,104,592
-257,92,652
-278,-12,662
-244,-186,622
-214,-237,583
-206,-244,568
-257,-203,549
-312,-188,523
73,-349,374
104,-351,258
217,-391,130
221,-384,31
205,-352,-41
181,-260,-80
211,-193,-84
227,-115,-87
193,-20,-92
161,184,-80
130,249,-79
139,197,-53
147,216,12
156,285,86
123,339,182
23,380,295
-31,368,386
-40,275,439
-58,190,494
-80,133,541
-91,87,586
-183,85,630
-284,45,652
-297,-89,647
-306,-212,631
-312,-298,608
-231,-346,553
-100,-354,481
27,-306,380
80,-342,248
216,-400,131
228,-366,53
227,-372,-30
210,-333,-86
201,-255,-99
209,-153,-96
200,-16,-88
207,-20,-85
177,75,-86
168,139,-97
169,179,-95
165,232,-38
138,288,38
102,338,128
65,365,222
21,338,322
1,306,398
-7,245,438
-40,190,492
-136,188,559
-220,159,620
-270,88,656
-273,-29,664
-251,-185,630
-216,-254,575
-259,-195,566
-285,-178,557
-319,-194,531
-136,-319,430
180,-462,251
221,-367,90
226,-322,18
220,-318,-43
230,-277,-83
240,-213,-104
228,-98,-93
193,21,-85
169,147,-86
134,238,-85
137,214,-64
149,217,-1
144,236,75
118,269,154
87,321,250
33,324,318
13,296,387
-19,240,436
-48,203,478
-86,157,534
-100,106,586
-141,81,622
-196,44,627
-277,6,621
-340,-32,608
-416,-58,614
-451,-97,627
-431,-127,593
-363,-152,541
-223,-233,434
93,-386,263
212,-390,111
226,-358,37
220,-338,-26
184,-271,-69
213,-237,-90
217,-158,-86
204,-18,-83
171,126,-74
135,192,-68
156,188,-88
143,185,-53
172,201,-3
154,251,78
122,303,151
78,352,254
-22,380,362
-67,316,431
-74,189,485
-82,107,533
-104,103,580
-196,106,631
-139,-85,633
-154,-100,602
-252,-68,607
-392,-79,619
-424,-140,632
-237,-399,551
68,-376,369
61,-303,254
222,-392,124
236,-360,35
229,-316,-35
213,-266,-74
232,-206,-105
222,-94,-94
172,86,-78
133,238,-64
166,141,-92
171,199,-55
121,282,33
99,311,144
84,289,233
36,355,331
-82,345,420
-105,220,498
-102,114,537
-127,138,589
-251,106,651
-248,-50,665
-223,-209,608
-223,-163,570
-412,-78,605
-390,-199,600
-108,-458,487
175,-482,297
206,-358,154
229,-350,67
243,-340,-24
225,-310,-38
238,-283,-100
226,-188,-104
216,5,-83
176,115,-78
167,132,-98
144,206,-74
152,199,4
136,296,87
53,333,227
41,315,318
-65,342,415
-106,187,495
-107,158,547
-232,112,645
-123,-59,616
-347,21,644
-249,-274,584
-392,-74,602
-302,-336,587
43,-307,370
57,-337,267
223,-361,89
247,-315,12
249,-318,-67
226,-213,-92
237,-101,-89
214,-4,-88
153,244,-74
161,165,-84
178,179,-56
112,278,40
103,283,149
87,291,245
-50,361,375
-41,230,446
-129,235,510
-111,105,541
-162,143,599
-227,23,663
-135,-119,602
-353,-21,611
-336,-286,624
-209,-214,545
-339,-195,557
179,-538,323
202,-340,139
248,-350,42
238,-309,-33
240,-257,-86
239,-183,-93
219,37,-78
195,79,-86
144,238,-87
168,163,-61
158,238,14
80,310,133
96,267,237
18,341,343
-106,323,446
-82,155,489
-117,162,549
-255,152,636
-168,-83,645
-215,-40,605
-390,-93,643
-247,-317,588
-314,-128,561
-289,-286,549
166,-557,340
205,-333,134
254,-363,43
250,-327,-37
231,-252,-87
233,-224,-94
232,-97,-90
228,23,-91
153,236,-71
190,135,-87
130,245,-11
146,229,81
42,349,207
39,273,330
-91,333,424
-96,163,494
-161,183,557
-197,30,644
-114,-19,615
-367,-23,645
-226,-275,592
-291,-137,573
-377,-244,604
86,-397,376
-2,-264,247
228,-379,105
241,-313,23
245,-308,-54
251,-261,-102
228,-79,-86
219,-39,-92
156,246,-73
178,149,-83
172,209,-33
109,262,73
129,271,169
