accX,accY,accZ
-771,-164,872
-739,-112,883
-702,-135,882
-624,-182,905
-613,-192,900
-589,-226,911
-529,-302,929
-531,-298,926
-546,-277,903
-569,-240,853
-565,-221,835
-610,-174,822
-635,-166,834
-847,-256,936
-738,-326,983
-628,-301,994
-583,-350,983
-519,-409,943
-592,-310,879
-591,-285,858
-588,-264,862
-599,-249,866
-849,-306,956
-726,-364,1010
-744,-352,998
-492,-528,1028
-448,-604,998
-494,-489,892
-464,-415,866
-469,-377,868
-604,-383,909
-408,-474,947
-236,-653,932
-255,-624,885
-277,-530,828
-328,-406,750
-275,-407,754
-279,-412,750
-249,-395,747
-294,-364,740
-284,-383,743
-317,-370,729
-314,-382,735
-292,-389,740
-298,-387,731
-250,-418,737
-198,-439,760
-153,-468,746
24,-507,768
136,-645,746
70,-552,615
57,-376,509
42,-337,476
48,-344,458
250,-429,484
232,-342,383
198,-312,324
193,-307,283
224,-317,288
213,-348,252
194,-326,222
216,-325,205
242,-358,166
212,-355,131
219,-350,122
216,-364,88
203,-344,51
209,-339,53
206,-369,27
193,-336,4
184,-331,7
201,-358,3
192,-338,-38
193,-308,-44
190,-301,-36
209,-313,-29
193,-316,-55
177,-282,-73
173,-255,-64
169,-251,-43
194,-269,-43
179,-280,-62
164,-241,-82
160,-205,-84
169,-194,-79
150,-185,-56
162,-184,-59
195,-204,-51
175,-211,-63
161,-193,-69
156,-191,-75
137,-146,-91
147,-118,-90
122,-124,-68
142,-102,-52
156,-117,-47
124,-120,-69
101,-86,-93
96,-47,-96
94,-25,-92
69,-27,-75
98,-23,-56
114,-34,-55
98,-68,-66
77,-51,-82
64,-42,-93
65,-21,-109
55,0,-111
52,13,-108
30,24,-78
29,35,-74
57,0,-67
69,-12,-66
24,-10,-97
6,30,-121
1,54,-123
-36,71,-93
7,46,-73
2,38,-78
10,36,-88
-15,79,-116
-30,116,-116
-54,101,-71
-18,88,-54
0,60,-59
-29,89,-79
-40,120,-91
-38,134,-76
-68,93,-24
-17,96,-9
-6,82,-9
-26,95,-26
-47,119,-31
-60,135,-34
-44,136,-6
-81,114,40
-43,138,65
21,98,84
-1,98,69
-1,94,75
-10,99,75
-37,142,74
-43,151,79
-92,138,122
-65,150,152
-15,167,170
24,140,186
48,103,196
25,105,190
-1,135,172
-21,165,166
-20,177,185
-19,185,197
-29,195,206
-22,197,220
-78,171,255
-77,192,251
-87,191,251
-88,176,255
-86,200,252
-88,194,245
-94,175,250
-24,181,217
-25,192,210
