accX,accY,accZ
-256,-337,611
-528,-466,618
-687,-714,818
-69,-271,243
353,-93,10
452,60,11
355,11,-151
71,115,234
-35,130,500
-258,-47,514
-350,-386,627
-554,-504,698
-915,-663,764
180,-364,164
395,25,-1
438,-34,-52
250,22,-85
133,84,198
-122,161,495
-284,-144,532
-324,-388,629
-648,-491,658
-599,-810,809
159,-182,97
400,-29,0
434,-56,-32
254,38,-89
98,140,181
-120,153,493
-227,-167,548
-344,-365,611
-351,-562,704
-774,-478,707
-361,-441,473
277,-165,50
434,108,10
373,19,-136
170,99,75
-31,180,409
-136,-26,508
-288,-212,567
-435,-417,610
-831,-582,763
-382,-768,659
221,-103,50
439,49,11
398,44,-90
240,-18,-64
34,184,362
-84,57,516
-245,-166,556
-375,-355,598
-769,-551,721
-580,-812,793
165,-178,93
395,10,0
434,-5,-50
300,-12,-134
66,123,269
-28,123,518
-233,-51,503
-347,-279,580
-510,-548,721
-662,-701,787
-59,-234,232
328,-69,8
461,-75,3
332,98,-112
116,39,111
50,120,449
-188,35,480
-325,-217,551
-328,-381,634
-610,-506,665
-947,-577,743
181,-407,209
359,-29,24
437,135,-43
338,-34,-154
69,187,195
-98,137,476
-163,-97,535
-285,-298,609
-531,-421,627
-963,-563,769
3,-651,474
286,-103,44
438,95,0
369,8,-147
171,95,60
-19,214,386
-202,24,501
-213,-282,593
-358,-449,653
-692,-536,699
-698,-491,631
196,-206,59
421,-129,17
424,-14,-42
248,21,-97
88,94,270
-19,124,513
-188,-72,519
-320,-303,568
-518,-463,626
-804,-536,699
-307,-491,461
275,-179,44
443,-45,31
338,142,-70
184,38,-19
80,130,366
-84,70,504
