accX,accY,accZ
-62,16,541
-85,-162,563
-192,-60,621
-170,-45,576
-159,-228,590
-302,-82,644
-228,-103,578
-260,-302,592
-409,-72,629
-305,-142,526
-380,-353,562
-515,-62,588
-361,-124,482
-335,-377,479
-441,-113,480
-243,16,349
111,-285,187
34,-285,235
102,-104,17
275,-268,39
313,-152,-107
288,-152,-121
283,-114,-143
305,-94,-160
342,-77,-166
330,-32,-152
287,22,-128
237,97,-119
224,126,-121
236,91,-117
165,78,-74
170,124,-32
197,132,1
144,90,71
162,192,133
203,190,166
122,146,237
157,241,283
149,157,315
83,194,390
110,210,390
68,90,422
48,173,452
99,72,448
6,67,517
20,108,506
-14,-22,533
-73,108,547
-27,-71,532
-147,6,596
-56,-111,539
-197,-82,625
-116,-91,566
-252,-116,636
-160,-115,570
-298,-201,637
-262,-69,584
-317,-277,619
-348,-44,576
-319,-331,584
-270,-202,521
-471,-158,613
-300,-205,503
-506,-172,598
-300,-188,462
-490,-214,570
-262,-135,434
-411,-224,482
-127,-102,341
-262,-210,363
74,-108,179
19,-290,242
230,-175,7
221,-224,47
283,-178,-76
279,-140,-113
286,-155,-128
296,-129,-145
306,-143,-150
304,-77,-158
319,-102,-157
313,-17,-148
320,-13,-154
291,24,-145
272,86,-142
253,55,-128
213,133,-115
213,108,-117
173,67,-86
183,131,-44
180,86,-9
149,129,61
187,174,98
150,134,161
177,237,211
169,161,241
130,225,311
151,169,319
94,181,389
97,197,393
65,207,434
107,117,412
30,125,469
81,114,465
14,17,510
-8,133,515
4,-22,522
-77,109,568
-18,-65,527
-162,-8,595
-47,-117,541
-213,-69,615
-117,-116,565
-274,-130,634
-199,-94,574
-291,-249,633
-267,-56,577
-308,-307,609
-363,-31,573
-357,-354,568
-443,-33,544
-369,-376,524
-454,9,557
-342,-383,488
-495,-8,557
-255,-335,436
-458,-81,485
-72,-206,334
-282,-149,375
88,-123,182
28,-256,249
229,-163,9
274,-248,52
293,-180,-91
303,-126,-116
293,-169,-133
322,-106,-152
318,-145,-151
320,-82,-162
318,-116,-148
336,-69,-161
302,-32,-146
339,-10,-152
285,37,-140
311,49,-146
247,77,-134
247,120,-133
208,90,-116
230,129,-106
174,84,-81
196,124,-62
146,81,-11
189,159,28
155,95,75
177,204,122
164,141,159
175,236,215
167,156,238
145,232,305
154,163,312
99,217,386
111,189,373
57,167,433
97,146,416
20,111,472
83,108,464
2,40,513
24,95,511
-47,6,550
-57,97,538
-67,-88,548
-128,36,579
-61,-162,552
-210,-58,625
-103,-150,572
-259,-175,636
