accX,accY,accZ
-49,199,493
40,173,436
7,245,409
27,236,379
90,201,328
92,268,282
64,279,251
88,238,192
91,239,158
77,219,106
105,187,56
96,181,1
69,153,-35
34,129,-80
11,147,-83
19,121,-90
13,55,-127
19,10,-91
26,-23,-68
48,-86,-43
64,-168,-15
64,-180,18
57,-212,57
69,-257,84
58,-305,112
34,-319,148
15,-384,199
-45,-341,223
-173,-291,340
-147,-399,416
-137,-306,436
-222,-148,521
-203,-168,594
-101,-195,596
-25,-162,574
-38,-86,584
-44,-21,611
34,-28,606
93,-22,575
70,36,558
16,125,548
-17,178,510
27,156,468
43,175,411
41,206,373
32,254,341
44,247,341
79,250,287
70,292,258
89,288,209
143,236,169
101,232,117
67,224,51
63,177,6
61,134,-48
54,127,-77
21,104,-100
7,82,-94
22,7,-85
25,-43,-55
48,-116,-21
78,-174,12
80,-238,51
66,-293,84
55,-324,115
37,-350,149
-70,-312,219
-195,-251,334
-238,-210,417
-282,-148,512
-255,-119,585
-195,-99,593
-118,-101,593
-17,-133,597
52,-95,593
43,22,605
47,80,591
47,114,564
45,129,507
35,156,444
43,206,384
45,243,348
45,280,324
50,294,291
125,267,265
143,268,199
116,258,159
104,228,107
77,201,32
60,150,-19
40,119,-61
40,110,-85
20,96,-103
12,35,-102
25,-29,-79
53,-94,-36
68,-158,-3
74,-218,40
76,-273,68
63,-310,86
43,-345,111
-40,-348,192
-54,-458,308
-135,-437,377
-174,-379,444
-156,-270,487
-136,-196,526
-151,-99,567
-96,-73,569
-46,-60,598
10,-46,600
60,-25,599
81,9,592
82,69,545
42,159,506
-18,221,473
-32,228,437
-2,238,390
33,256,359
86,242,310
112,271,258
119,275,201
98,282,160
145,231,132
111,217,59
82,207,2
57,159,-52
36,126,-62
23,119,-82
8,70,-97
23,-3,-90
40,-38,-79
52,-100,-39
66,-160,-5
76,-208,30
87,-254,55
86,-289,68
59,-320,98
30,-360,130
-76,-317,184
-60,-462,315
-145,-436,383
-160,-279,401
-287,-155,532
-250,-132,584
-143,-188,602
-38,-212,575
22,-151,556
51,-66,559
45,33,573
29,82,592
49,84,583
45,93,552
42,134,490
8,200,444
-30,231,415
-12,254,386
46,234,339
84,278,304
92,282,263
92,284,217
139,267,179
100,261,142
88,224,83
73,178,24
67,132,-25
47,125,-66
31,118,-85
18,97,-91
10,43,-86
25,-46,-73
49,-87,-59
82,-136,-23
87,-180,6
86,-233,35
86,-272,63
77,-299,72
51,-319,103
35,-352,132
24,-423,201
3,-365,202
-196,-275,347
-165,-410,418
-137,-283,409
-256,-207,535
-97,-240,518
-231,-85,602
-116,-213,598
-60,-81,566
-124,-48,617
23,-113,584
0,32,586
-7,6,603
82,3,542
-8,119,565
10,56,563
37,125,517
-51,187,527
19,141,462
-44,211,484
24,192,416
-33,277,427
40,188,367
15,304,369
48,228,348
86,281,303
65,275,293
126,240,234
91,291,213
128,209,167
97,264,142
110,200,100
78,217,66
69,165,25
76,120,-25
29,154,-49
18,121,-63
31,111,-86
24,86,-93
19,47,-80
26,-37,-52
44,-101,-56
75,-135,-30
88,-181,-2
98,-252,19
93,-307,35
71,-320,57
58,-337,86
59,-375,106
53,-461,187
1,-377,206
-214,-216,327
-193,-390,453
-128,-330,454
-227,-144,527
-207,-245,592
-72,-162,562
-112,-213,601
-18,-113,571
-122,10,609
-9,-100,595
80,-25,553
5,79,566
-5,52,581
75,36,537
-44,172,537
-16,112,499
9,183,466
-54,262,461
-9,191,428
47,225,382
-12,303,373
42,253,348
94,242,288
80,303,261
107,242,225
129,219,166
104,250,119
97,208,84
92,158,26
82,148,-25
47,135,-43
42,98,-72
43,76,-85
33,82,-85
31,29,-70
57,-52,-65
59,-85,-52
72,-101,-17
94,-190,-5
92,-226,0
88,-251,27
96,-319,39
76,-331,59
49,-336,93
51,-356,110
39,-410,150
-64,-308,197
-149,-368,359
-113,-445,379
-170,-199,438
-292,-134,561
-209,-214,600
-95,-230,581
-127,-56,598
-135,0,620
-40,-52,616
71,-58,564
58,54,559
-11,109,578
-9,103,558
18,110,505
7,200,461
-34,249,438
-33,262,429
14,234,386
61,252,334
84,258,294
110,283,255
95,287,228
102,250,174
129,203,100
109,199,51
64,190,9
55,108,-32
59,76,-77
35,105,-77
25,89,-78
46,24,-81
59,-43,-79
69,-73,-53
79,-117,-17
99,-190,-3
113,-264,15
99,-300,28
87,-308,43
72,-356,64
51,-360,90
44,-428,149
-34,-325,193
-224,-244,339
-153,-441,423
-121,-280,430
-267,-118,551
-239,-172,607
-80,-203,571
-103,-50,595
-139,13,626
-33,-59,609
72,-10,553
12,78,562
-22,51,579
40,51,533
21,136,501
-75,215,518
5,153,464
-45,257,456
5,175,426
27,242,377
-3,271,388
80,220,346
49,308,325
84,250,296
136,265,234
101,304,205
117,229,171
130,237,110
