accX,accY,accZ
10,407,451
22,401,469
51,364,493
63,347,483
54,370,480
10,403,481
-22,403,481
-23,404,486
6,360,495
13,319,492
12,325,498
10,354,507
-12,359,538
-25,346,527
-42,370,501
-63,383,491
-71,396,503
-53,392,512
-93,389,512
-98,394,512
-95,371,505
-92,385,518
-96,398,507
-99,378,516
-93,395,496
-72,413,511
-87,375,522
-95,348,529
-79,387,521
-72,374,526
-84,382,514
-80,349,519
-82,353,511
-87,364,526
-96,374,526
-93,354,510
-65,335,529
-35,296,501
-16,314,503
-44,326,517
-104,365,511
-152,346,524
-148,300,529
-97,239,519
-79,253,510
-116,305,496
-214,324,562
-224,257,559
-182,198,533
-139,165,540
-101,186,521
-140,247,497
-227,256,515
-281,245,533
-277,216,534
-221,135,521
-180,83,516
-182,135,514
-280,170,520
-324,153,523
-268,41,519
-208,14,494
-189,22,487
-263,135,500
-332,132,512
-367,73,535
-323,-70,514
-294,-77,509
-233,-122,487
-223,-26,483
-228,-70,472
-332,-27,482
-385,-44,504
-326,-202,497
-269,-202,490
-244,-217,487
-210,-168,473
-363,-116,544
-297,-318,535
-187,-303,492
-237,-199,500
-416,-155,593
-279,-316,574
-359,-109,600
-360,-264,620
-251,-260,591
-353,-80,620
-456,-218,653
-258,-258,594
-417,-117,612
-364,-386,592
-192,-223,515
-358,-171,533
-228,-426,464
-73,-175,361
-196,-266,386
48,-337,255
-8,-216,192
90,-352,186
132,-266,65
137,-247,31
118,-286,-6
151,-264,-37
144,-239,-50
161,-259,-65
179,-252,-77
173,-223,-76
211,-257,-83
231,-203,-90
263,-233,-85
320,-206,-101
312,-198,-92
371,-229,-95
379,-142,-107
390,-192,-91
418,-106,-124
397,-165,-100
419,-57,-149
391,-80,-122
404,-14,-145
360,-23,-125
399,-60,-145
324,38,-118
388,-21,-138
322,61,-67
315,69,-32
276,105,44
260,139,45
240,197,153
176,181,166
173,282,266
124,281,291
87,319,349
