accX,accY,accZ
141,180,-64
145,210,22
143,200,182
80,233,311
11,139,378
-35,97,424
17,46,502
-4,-55,567
-105,-148,632
-186,-175,635
-133,-179,581
-113,-255,451
-61,-232,298
-7,-230,136
19,-189,38
66,-124,-15
94,-19,-56
106,56,-80
123,141,-95
129,220,-78
141,176,-4
132,163,62
92,236,184
73,208,308
18,195,375
5,102,410
4,76,490
38,-29,547
-42,-70,612
-142,-83,623
-123,-217,601
-168,-225,573
-87,-214,427
-51,-271,286
5,-238,131
26,-203,38
67,-119,-22
81,-42,-57
137,44,-71
135,131,-89
124,222,-77
123,176,-12
93,177,132
57,254,259
41,169,353
-9,157,405
4,94,469
9,-45,544
-63,-142,616
-129,-86,625
-143,-194,605
-125,-247,546
-113,-221,428
2,-231,215
34,-204,79
81,-170,-11
128,-71,-53
133,56,-74
127,130,-95
124,211,-70
95,165,13
80,185,169
66,183,237
25,241,355
-18,177,416
-20,38,478
-38,-43,564
-70,-92,618
-149,-102,631
-143,-137,593
-85,-180,486
-20,-258,290
-1,-235,126
34,-195,15
75,-122,-45
121,4,-60
116,102,-88
129,178,-82
135,182,-10
116,184,143
64,176,292
-2,147,382
-16,99,439
-12,26,526
-85,-89,596
-182,-143,647
-166,-126,626
-94,-138,542
-34,-242,344
5,-242,158
52,-195,30
101,-108,-30
138,6,-58
137,111,-81
146,212,-83
140,199,0
118,184,158
73,233,315
26,197,397
36,85,460
24,-10,552
-63,-105,616
-152,-153,642
-162,-187,629
-97,-168,540
-34,-229,331
15,-257,138
38,-185,13
88,-93,-38
119,31,-63
121,134,-93
137,188,-60
129,175,58
106,260,223
37,223,355
12,120,440
-2,11,526
-86,-90,593
-218,-197,631
-217,-252,627
-110,-240,497
2,-255,263
43,-218,83
86,-155,-14
115,-41,-53
138,53,-67
125,148,-87
129,161,-20
135,174,146
88,183,302
6,137,394
-43,27,453
-38,-7,543
-114,-120,604
-178,-178,626
-137,-170,558
-12,-220,344
27,-231,154
