accX,accY,accZ
534,-331,-111
409,-177,-99
184,-20,52
95,57,255
115,72,477
-219,-35,628
-506,-285,769
113,-766,643
224,-734,521
474,-392,-7
553,-297,-129
261,-70,-6
146,-19,113
-62,127,403
-121,95,546
-241,-243,794
-536,-312,700
-244,-932,921
451,-371,86
518,-372,-108
438,-229,-70
178,-22,12
78,27,253
-106,167,474
-144,-135,707
-439,-153,718
-437,-707,883
-131,-594,589
496,-378,-28
559,-291,-121
281,-74,-17
135,-37,108
-15,121,408
-102,197,487
-192,-93,640
-501,-307,845
-537,-618,763
-82,-648,584
487,-401,-24
558,-304,-111
312,-113,-39
165,-38,127
49,153,321
-131,67,582
-264,-102,658
-579,-401,847
-462,-675,746
284,-444,259
496,-410,-82
512,-263,-98
219,-43,-15
122,3,177
-19,193,410
-117,-74,637
-330,-131,749
-469,-537,728
-348,-815,836
477,-402,33
541,-344,-126
369,-172,-60
153,-19,53
69,36,340
-135,161,543
-243,-144,656
-383,-576,849
-565,-651,859
452,-400,78
510,-365,-109
453,-145,-68
138,-37,73
121,69,158
-39,160,408
-201,0,573
-272,-358,738
-428,-794,916
213,-766,556
479,-376,-46
467,-293,-99
166,4,26
57,127,212
-131,194,497
-216,-38,680
-524,-255,697
-605,-550,773
442,-397,78
508,-367,-100
396,-133,-70
160,-51,53
49,62,304
-101,-2,577
-318,-245,792
-662,-543,841
-453,-645,867
441,-424,50
512,-364,-124
302,-61,-47
166,-27,111
-28,149,376
-292,113,681
-226,-266,715
-500,-612,850
-376,-680,770
439,-406,52
504,-319,-124
335,-161,-31
79,4,136
38,68,280
-42,62,447
-256,-16,694
-397,-183,682
-427,-679,848
-95,-683,605
453,-365,0
516,-326,-111
242,-115,0
116,31,100
56,54,379
-297,86,680
-210,-266,762
-835,-399,1004
-244,-910,849
478,-370,41
480,-426,-103
406,-120,-85
165,-55,60
-1,108,350
-102,67,520
-390,-19,845
-413,-303,678
-618,-727,938
