accX,accY,accZ
2,-244,447
-118,-182,556
-201,-166,660
-276,-147,686
-324,-141,690
-259,-121,664
-262,-83,619
-243,-58,554
-211,-16,519
-180,9,485
-184,74,461
-166,97,415
-151,142,381
-106,193,369
-81,203,370
-44,215,331
-14,263,297
-9,283,233
14,245,149
56,182,51
112,124,-52
121,163,-121
162,143,-200
197,110,-197
244,120,-197
288,25,-123
326,36,-43
322,-26,54
316,-91,91
265,-157,130
202,-189,166
145,-243,202
79,-237,268
34,-238,373
-61,-233,517
-219,-175,617
-288,-147,684
-333,-120,703
-283,-136,669
-224,-112,605
-215,-38,558
-177,18,501
-131,70,446
-114,93,398
-94,149,366
-68,205,356
-36,234,332
-9,262,267
31,260,167
69,217,116
101,145,-5
129,140,-151
159,100,-218
185,73,-230
254,28,-160
303,-19,-57
319,-40,67
284,-124,109
240,-148,150
177,-203,162
117,-223,259
59,-234,343
-5,-270,438
-138,-249,596
-334,-110,685
-316,-141,705
-278,-147,664
-197,-106,583
-181,-43,521
-175,40,474
-152,103,417
-108,137,374
-87,182,367
-56,237,352
-10,275,310
18,289,217
60,242,117
109,141,-47
120,109,-127
150,103,-222
160,69,-199
210,25,-231
257,27,-160
278,62,-68
344,-35,-25
343,-94,3
338,-84,106
327,-103,101
295,-133,101
281,-136,133
248,-134,122
215,-151,178
196,-207,148
162,-206,209
155,-210,188
110,-242,228
89,-247,298
82,-174,320
45,-219,366
18,-195,384
-20,-249,492
-82,-114,519
-128,-278,582
-198,-146,611
-260,-168,659
-312,-178,669
-315,-156,686
-332,-177,678
-294,-196,667
-355,-147,655
-291,-142,646
-271,-92,612
-228,-119,584
-249,-59,556
-220,-42,529
-202,4,487
-164,13,462
-174,62,452
