accX,accY,accZ
-35,39,495
-51,52,518
-49,-188,538
-237,-144,620
-279,-88,551
-313,-331,538
-418,-40,558
-74,-18,314
186,-228,169
197,-130,9
199,-59,-60
161,119,-73
151,168,-98
136,151,-171
149,125,-132
139,246,-24
118,247,56
117,208,167
47,247,275
-3,238,361
12,99,430
-32,1,534
-66,-32,553
-10,-134,520
-207,-201,625
-227,-146,530
-369,-293,625
-312,-38,469
-163,-351,448
9,-81,157
173,-113,67
176,-50,-48
189,-43,-62
149,153,-93
152,117,-121
138,120,-156
162,155,-101
173,172,33
152,217,91
103,229,233
72,183,277
-2,202,418
24,60,433
-54,84,539
-1,-146,551
-117,-35,617
-137,-310,629
-234,-121,590
-323,-264,637
-211,-310,486
-333,-11,511
-93,-452,367
69,-110,133
169,-125,25
182,-76,-39
175,-11,-75
167,51,-92
166,124,-92
201,86,-97
175,145,-83
179,106,38
177,123,85
68,237,209
74,236,247
35,202,367
28,98,394
-40,152,489
-19,-58,552
-7,-125,554
-108,-44,612
-144,-251,659
-175,-255,591
-318,-75,597
-286,-376,575
-242,-155,442
-176,-102,446
92,-348,220
179,-195,33
196,-91,-33
194,-71,-58
194,4,-89
144,140,-87
193,82,-86
168,147,-77
201,53,11
132,225,88
104,137,222
48,219,317
38,83,399
-28,138,474
25,-69,495
-66,-76,571
-42,-180,521
-250,-213,610
-324,-110,539
-347,-316,540
-265,52,468
119,-230,222
179,-103,62
140,-76,-19
174,-40,-71
124,233,-95
122,144,-160
126,128,-163
191,136,-72
207,-3,-25
162,178,90
122,164,190
50,118,306
-3,123,422
13,67,469
6,-126,505
-95,-132,569
-234,-87,566
-269,-244,516
-363,-247,562
-313,5,490
122,-174,202
174,-79,63
158,-86,-22
184,8,-76
136,207,-92
112,160,-156
113,131,-161
139,163,-85
136,250,59
109,289,147
83,179,228
37,257,342
28,102,409
-18,52,515
-33,21,565
-43,-227,623
-129,-184,693
-212,-106,652
-153,-354,586
-290,-276,576
-279,-68,447
-45,-413,253
115,-241,115
179,-103,-20
192,-75,-84
171,99,-69
134,162,-91
164,105,-85
162,141,-60
130,202,61
96,283,171
100,195,235
31,182,360
6,158,419
20,-66,509
-58,51,574
-12,-246,593
-145,-136,681
-183,-178,593
-259,-301,635
-305,-71,507
-245,-397,500
-96,-15,248
164,-314,138
151,-76,-22
187,-76,-46
175,26,-84
131,121,-77
162,103,-98
157,65,-84
144,151,-42
144,145,70
138,100,169
46,232,246
55,100,363
51,151,423
-26,82,515
39,-56,513
-96,-62,582
-82,-241,562
-338,-64,607
-253,-316,545
-447,-25,576
-139,-269,408
-183,-9,344
162,-207,78
182,-62,-19
192,-74,-66
214,-70,-62
190,58,-95
193,105,-82
169,163,-98
213,68,-63
155,144,21
150,154,114
83,153,243
35,182,330
3,84,439
1,107,490
-6,-98,549
-96,-19,597
-98,-236,582
-303,-149,637
-251,-197,535
-359,-281,579
-221,7,418
57,-358,252
217,-219,30
178,-27,-36
205,5,-94
216,37,-94
139,241,-121
191,57,-138
163,142,-50
164,184,58
150,189,156
45,223,274
43,159,334
-23,68,459
-55,117,508
0,-133,557
-133,-42,636
-118,-253,603
-283,-268,663
-327,-49,551
-246,-448,504
-227,-59,456
86,-146,111
177,-110,-3
206,-35,-68
219,38,-84
165,174,-128
159,139,-161
171,127,-100
178,183,48
137,267,159
87,169,250
25,134,386
-44,156,473
-43,72,515
-25,-150,563
-101,-276,649
-241,-150,675
-342,-52,603
-318,-115,489
-155,-303,350
