accX,accY,accZ
-187,-186,651
-113,-273,493
137,-293,243
146,-180,65
183,-98,-37
189,45,-97
87,137,-165
43,185,-82
59,235,121
39,263,348
32,172,444
-60,11,518
-175,-68,600
-206,-194,637
-239,-234,632
33,-287,448
136,-256,179
146,-168,24
185,-42,-55
141,65,-134
81,167,-150
38,195,-49
47,244,188
67,251,370
-5,128,460
-84,-11,542
-180,-101,594
-269,-197,649
-158,-233,612
39,-203,394
140,-256,148
154,-133,4
185,-39,-76
175,33,-100
94,154,-161
42,173,-104
62,217,107
67,284,321
23,164,428
-47,83,519
-149,-119,574
-223,-114,641
-184,-196,659
-97,-321,501
141,-293,258
139,-203,80
180,-97,-24
168,18,-101
121,113,-147
58,208,-119
40,212,42
55,271,294
67,210,404
-17,70,489
-146,-35,567
-200,-131,625
-217,-225,638
-158,-241,586
118,-277,344
133,-225,102
163,-127,-18
186,8,-77
119,121,-156
54,183,-130
54,197,9
61,267,241
42,228,384
5,131,485
-83,-26,551
-200,-147,600
-247,-172,654
-176,-226,633
-62,-259,544
136,-281,321
123,-226,111
143,-132,-9
175,-31,-74
136,91,-122
70,177,-153
46,195,-65
46,245,130
42,265,334
25,160,421
-41,53,515
-120,-21,583
-171,-146,631
-193,-232,642
-152,-276,588
21,-266,395
129,-263,180
136,-193,35
178,-93,-40
167,26,-95
111,113,-148
66,208,-117
62,220,18
70,293,237
43,242,377
-6,131,462
-75,9,539
-162,-109,603
-211,-188,646
-225,-237,655
-146,-314,571
60,-355,365
134,-249,147
147,-165,20
187,-60,-45
182,37,-100
118,117,-160
67,174,-126
55,150,-11
51,190,84
38,260,284
34,219,393
0,116,465
-81,9,538
-179,-68,590
-243,-131,626
-229,-171,647
-171,-194,588
46,-181,391
127,-251,176
135,-171,36
170,-89,-41
168,20,-107
114,114,-159
66,189,-148
38,197,-44
49,239,155
47,258,340
29,178,422
-43,92,500
-122,-32,567
-205,-124,612
-252,-200,640
-241,-197,634
-107,-221,490
136,-265,267
138,-227,89
161,-143,-15
184,-44,-73
154,63,-128
82,131,-157
56,182,-86
50,194,93
