accX,accY,accZ
301,114,-61
297,178,49
131,243,240
-114,103,370
-290,-54,480
-476,-127,558
-635,-176,565
-187,-238,349
120,-240,116
286,-75,15
304,61,1
295,23,16
280,203,128
9,186,294
-238,-5,419
-333,-130,547
-558,-172,552
-523,-182,496
-40,-285,184
198,-158,50
319,-7,-62
278,67,-6
285,168,43
179,250,229
-127,126,357
-292,-52,465
-460,-143,551
-612,-168,557
-296,-194,409
73,-251,96
243,-121,58
323,6,-67
323,70,-76
278,221,136
166,246,222
-124,121,360
-268,-51,471
-405,-151,547
-607,-189,556
-225,-247,381
90,-258,129
268,-70,56
343,18,-62
322,119,-74
255,236,155
-19,161,314
-241,-16,426
-411,-98,546
-572,-207,572
-373,-231,387
36,-254,141
265,-125,-19
327,9,-54
287,130,-23
285,208,124
54,175,291
-240,9,435
-344,-135,519
-606,-184,586
-441,-238,492
23,-296,111
226,-107,76
367,17,-25
317,81,-121
283,223,124
72,177,279
-235,39,417
-357,-118,539
-550,-199,533
-544,-181,506
-34,-246,200
254,-181,18
303,36,-2
354,23,-96
313,94,22
258,245,173
-26,148,331
-260,-12,437
-417,-104,562
-580,-211,570
-377,-234,424
25,-274,160
242,-126,35
362,-6,-87
283,134,-91
287,228,114
78,190,278
-208,43,402
-369,-87,529
-533,-188,559
-520,-240,490
-62,-270,216
189,-152,90
356,-12,-23
284,119,-101
304,179,76
196,221,240
-154,110,375
-323,-65,498
-466,-177,550
-575,-217,529
-172,-231,319
153,-213,58
325,-67,-44
280,60,-94
339,94,59
229,225,189
-109,154,327
-287,-34,453
-400,-153,546
-587,-187,545
-319,-184,440
97,-264,53
211,-164,61
347,-20,-63
305,125,-22
327,163,84
125,237,231
-211,111,389
-317,-89,491
-473,-176,545
-595,-190,536
-147,-240,306
171,-220,22
300,-63,-46
320,80,-44
337,79,43
203,254,180
-113,156,351
-280,-52,433
-460,-157,556
-619,-202,573
-230,-245,381
99,-251,58
303,-18,77
355,15,-93
330,123,43
198,258,193
-140,126,356
-316,-64,484
-463,-192,550
-596,-205,546
-52,-275,209
236,-158,51
342,67,25
300,106,-119
252,208,120
-30,171,329
-263,-32,424
-408,-146,560
-617,-173,554
-197,-256,308
156,-206,77
258,-92,84
332,-2,-100
339,-16,-17
279,239,167
-90,162,325
-294,-39,461
-411,-156,539
-626,-189,576
-207,-253,303
140,-196,89
293,-66,-40
334,48,10
321,147,15
196,230,244
-175,109,361
-340,-62,505
-476,-179,533
-600,-182,536
-58,-259,242
193,-164,65
358,-24,-28
338,110,-53
290,180,75
101,198,286
-229,34,386
-376,-105,540
-549,-191,526
-500,-187,510
35,-265,125
288,-139,-30
344,59,4
339,92,-61
225,226,198
-146,151,369
-320,-71,465
-465,-177,544
-592,-217,545
-50,-281,225
235,-190,-10
327,57,35
309,65,-9
345,140,17
139,236,230
-188,109,371
-326,-81,505
-536,-159,565
-538,-244,497
-26,-261,214
257,-187,3
334,66,49
361,72,-116
251,222,127
-9,175,309
-260,-29,414
-414,-135,544
-554,-221,557
-292,-208,402
112,-251,56
304,-59,28
334,36,-79
315,113,23
197,226,213
-197,132,368
-298,-48,477
-465,-180,562
-597,-193,532
-74,-268,240
198,-164,75
341,10,27
316,96,-24
305,185,88
37,208,257
-244,60,399
-332,-88,512
-540,-175,567
-504,-213,489
3,-290,156
254,-158,92
330,24,-24
305,61,-4
346,129,18
147,241,198
-223,141,354
-292,-56,479
-469,-150,554
-583,-238,555
-116,-232,301
176,-223,79
311,5,8
290,78,-124
350,123,30
130,250,223
-199,124,368
-313,-55,484
-474,-163,556
-562,-217,547
-131,-270,269
193,-238,20
330,29,68
315,34,-24
357,149,22
132,255,226
-187,107,371
-336,-89,492
-485,-168,551
-565,-246,518
-64,-231,215
245,-116,78
296,66,-19
329,96,-126
269,227,131
-72,182,302
-271,-23,419
-411,-121,545
-564,-214,553
-244,-227,370
149,-211,72
320,6,79
363,10,-104
328,8,-4
218,254,154
-119,150,326
-293,-58,456
-462,-147,547
-551,-212,546
-60,-289,237
200,-165,63
311,28,-22
378,20,-95
265,232,132
-93,183,298
-260,-13,427
-418,-127,543
-579,-169,544
-189,-228,329
178,-231,24
364,-20,3
307,-4,-33
264,213,107
-53,188,290
-277,-4,429
-416,-97,552
-538,-187,537
-179,-217,330
164,-225,45
