accX,accY,accZ
-6,-49,261
-6,32,244
49,-15,249
24,-49,263
-28,8,240
35,-2,241
46,-26,257
-6,-15,252
-12,-15,238
54,19,248
26,-40,254
-16,-34,252
27,26,241
47,-37,250
12,-46,264
40,-13,239
16,-36,264
-1,-18,258
15,-12,244
50,8,254
35,-42,257
-13,-54,254
21,28,242
50,-26,244
12,-41,261
-31,-3,254
45,-13,236
36,-38,261
-33,-19,249
33,-11,233
43,-18,262
-4,-24,251
-4,-13,238
40,19,250
39,-35,256
-19,-32,249
15,27,240
41,-41,254
-6,-35,255
26,34,241
47,-37,250
-19,-68,270
-10,18,243
50,-32,250
-24,-66,262
-10,24,243
52,-21,245
-8,-41,263
4,31,238
48,-12,237
28,-38,259
41,-2,242
33,-23,256
-31,-42,260
-3,-4,241
45,25,244
45,-39,251
-25,-68,267
-9,19,241
50,3,233
60,-7,255
2,-46,271
-32,-43,253
4,17,241
47,-13,243
36,-40,255
-17,-44,266
-25,-28,248
27,22,241
46,-37,245
8,-54,267
-20,3,251
30,-4,241
57,-16,257
6,-50,265
-15,-26,248
24,35,235
34,-39,252
2,-38,261
-8,10,240
24,-3,233
60,-17,252
21,-37,252
-9,-44,250
-2,22,240
53,-19,249
-2,-35,263
61,-26,241
-9,-47,262
-9,21,239
50,-37,251
-7,-34,255
20,29,234
27,-43,259
-11,-32,240
41,14,255
14,-35,262
3,-19,232
49,-12,257
-14,-19,244
40,-3,238
11,-50,265
6,25,242
50,-39,250
-32,-45,249
39,21,245
0,-26,261
29,-6,234
21,-34,247
7,25,236
50,-39,256
-3,-23,241
53,18,252
-22,-36,253
25,-8,234
14,-36,263
-2,17,244
36,-44,265
-11,-18,237
49,-18,260
-13,4,245
48,-25,246
-27,-48,252
17,-35,255
-1,-15,233
28,-41,262
-8,31,233
56,-45,257
-14,-24,238
46,5,254
-11,-18,258
43,-3,235
11,-63,279
0,28,235
53,-33,251
-19,-46,245
36,34,245
17,-33,266
-25,-30,242
46,9,255
12,-20,251
0,-3,230
57,6,250
-5,-16,255
-6,-1,234
50,16,251
1,-49,270
-16,-27,243
25,40,242
58,-36,255
7,-68,268
-38,-22,253
0,-4,239
47,32,231
63,-25,250
-5,-47,266
-36,4,249
56,-7,236
40,-36,265
-36,-15,256
32,-41,265
-37,-16,255
35,7,235
29,-42,263
-14,9,242
51,-12,240
20,-52,264
-13,18,244
49,-16,244
-7,-28,249
32,41,242
10,-37,257
-2,-4,232
47,-13,248
-40,-16,250
47,-13,236
3,-51,268
-6,15,240
52,-42,257
-22,-35,256
37,17,251
1,-19,251
27,4,236
23,-33,259
-16,-8,250
51,-19,244
-7,-36,246
21,28,244
35,-35,259
-10,-37,251
47,17,257
11,-20,249
8,-10,237
36,-4,257
-7,-48,266
6,4,232
-19,-37,255
16,6,229
47,-13,255
-17,-44,268
-8,-14,243
47,-10,251
-3,-32,253
11,-15,242
58,3,253
9,-18,253
-5,-9,239
42,12,249
45,-35,260
-8,-47,251
10,38,241
54,-15,245
4,-59,274
-21,5,246
29,-1,240
50,-14,262
14,-27,260
-3,-22,240
25,27,242
41,-32,252
-3,-48,261
-37,-3,249
42,-1,241
60,-15,255
-4,-51,269
-35,-39,252
23,39,239
59,-26,244
21,-43,262
-33,-5,250
61,-12,240
27,-40,262
-38,-12,250
32,-36,264
-25,-25,257
27,-3,229
34,-25,257
-15,-16,260
15,4,232
49,-17,261
-32,-43,258
-9,-12,238
38,-6,251
-4,-41,255
7,-17,237
41,-5,253
-1,-27,249
11,-9,238
52,5,250
9,-23,260
7,-6,238
46,18,250
20,-39,258
-19,-25,243
20,25,231
47,-29,252
-2,-57,264
3,31,240
49,-6,238
12,-43,266
-14,3,248
44,-2,232
24,-36,264
-6,-21,251
24,2,238
40,-5,253
6,-40,262
