accX,accY,accZ
8,-23,271
29,-65,252
61,4,240
41,12,230
13,-14,233
-16,-5,276
-15,-41,273
32,-40,266
50,-1,246
51,-13,221
8,-49,272
26,-21,272
43,-56,236
50,25,227
32,41,234
-8,-38,253
-18,-15,265
11,-30,280
30,-57,262
52,13,236
44,-28,244
8,19,235
-10,4,268
-13,-80,269
17,-9,263
54,-53,251
58,-3,251
37,24,239
18,-27,229
-11,4,247
-9,-4,268
1,-65,287
30,-27,254
64,-26,228
44,12,235
9,19,233
-13,-35,250
-4,-24,273
8,-53,265
56,-27,255
55,12,231
35,-9,220
10,29,248
48,-3,262
55,-51,222
37,36,226
8,29,249
-23,-47,260
-11,-37,274
5,-50,268
26,-37,252
37,-1,245
44,-47,225
38,10,222
25,12,227
2,-52,235
-9,-15,262
-2,-38,278
9,-73,266
30,-28,254
44,-54,236
55,31,227
33,29,238
-8,-32,256
-21,3,264
-14,-25,279
4,-63,277
34,-26,253
43,-46,233
59,32,232
17,23,231
-15,-34,240
-14,-15,285
7,-45,266
53,-24,257
55,2,233
-12,-37,274
27,-48,274
48,-8,237
58,-11,218
23,24,243
-11,-12,249
-16,-43,261
8,-19,286
28,-68,261
42,-10,239
62,42,223
36,-13,226
-7,26,259
-9,-28,263
-8,-54,265
28,-13,275
49,-56,241
56,30,223
20,27,241
-5,-58,241
-12,5,258
9,-35,284
24,-56,273
49,-10,241
46,-25,216
45,45,230
8,29,249
-21,-59,255
-6,-32,274
23,-48,264
48,-24,251
54,37,223
4,-32,290
28,-49,252
61,15,245
43,-30,224
10,30,254
-18,-23,265
5,-66,277
50,1,249
46,-32,217
26,29,245
-10,-3,247
-13,-67,281
26,-15,261
46,-50,248
54,27,223
20,24,232
-9,-35,241
-8,-22,278
12,-43,258
49,-25,261
54,37,220
13,-32,232
-4,20,257
-9,-38,276
11,-41,256
48,-3,261
56,-42,221
42,44,225
-6,21,264
-21,-64,252
5,-20,286
27,-61,255
62,4,242
-13,-16,282
5,-48,268
53,-22,254
58,1,226
35,-5,220
-5,-3,251
-5,-11,274
7,-70,272
45,2,248
49,-36,232
37,35,226
-9,14,263
-25,-62,255
5,-18,281
29,-69,263
50,7,235
43,28,235
10,-16,227
-9,-21,264
1,-31,288
45,-29,250
54,2,234
33,-12,226
-11,3,251
-11,-26,285
17,-42,258
49,-4,247
57,-11,224
24,25,245
-11,-4,248
-13,-61,284
7,-29,263
16,32,234
-17,-61,258
-11,-25,271
28,-42,267
50,-29,267
55,5,226
38,-1,221
3,24,259
-16,-35,260
3,-49,273
26,-21,271
39,-51,234
59,36,227
21,12,234
-4,-39,242
-11,-13,287
10,-55,268
46,-25,251
48,19,239
30,-12,220
11,29,246
-16,-18,266
-12,-72,269
28,-4,255
45,-61,258
48,4,230
34,35,235
-3,-55,240
-11,3,262
5,-41,293
34,-58,256
65,22,229
42,-29,223
11,-72,265
52,1,249
52,-36,229
33,20,237
13,33,242
-17,-59,252
-10,-18,274
28,-47,271
50,-28,259
52,4,232
35,-2,222
17,34,241
-21,-4,279
-13,-66,267
9,-32,272
30,-67,261
51,-26,269
66,16,240
62,-17,220
40,49,226
17,35,239
-25,-54,264
-14,-30,272
31,-42,270
48,-25,251
50,33,227
31,-15,232
-6,15,248
-20,-29,261
7,-50,269
30,-24,266
42,-40,229
-13,-48,258
5,-26,282
29,-63,256
63,5,240
44,8,228
9,-11,233
-12,-14,263
2,-23,270
28,-57,276
45,-2,239
61,-13,222
22,27,250
-6,-11,246
-14,-45,258
2,-20,288
28,-70,259
65,0,240
39,15,229
16,-7,235
-14,-10,266
-9,-35,270
26,-45,267
49,-1,244
46,-39,222
40,48,227
0,21,260
-9,-73,259
4,-1,268
28,-61,265
62,-1,234
40,16,228
7,-4,233
47,-25,252
55,36,227
10,-15,229
-17,-20,268
4,-47,283
50,-23,248
54,1,228
33,-1,223
-5,7,248
-20,-13,264
12,-52,271
26,-22,273
47,-55,235
46,7,232
40,45,221
-2,-38,260
-14,-21,260
4,-17,272
27,-58,286
51,-7,243
42,-18,216
37,41,232
-12,18,262
-11,-70,254
-9,-10,268
24,-42,264
48,-22,252
45,11,234
51,-41,222
52,31,245
40,44,221
5,-27,229
27,-43,255
48,14,238
58,-11,220
38,42,231
-5,19,262
-21,-56,257
-7,-25,270
7,-53,275
33,-53,261
52,-2,243
53,-41,215
33,19,229
