accX,accY,accZ
-26,-39,232
-17,-84,276
95,-50,230
-1,-29,219
-8,-94,282
92,-49,231
-31,-46,227
-1,-87,268
77,-38,208
-49,-78,253
62,-53,254
8,-50,213
-12,-101,280
71,-19,216
-54,-85,260
74,-68,238
-27,-55,231
29,-74,275
53,-47,207
-20,-108,283
87,-24,216
-47,-85,263
86,-45,225
-56,-70,248
61,-49,248
-41,-65,236
