accX,accY,accZ
55,-2,247
13,30,235
-13,-53,270
9,-16,281
55,-52,259
43,23,237
-6,16,260
-12,-64,282
31,-16,271
50,-30,234
19,21,242
-16,-13,271
46,-16,219
8,24,234
-18,-16,263
26,-53,263
58,20,233
31,-4,228
-13,16,248
-5,-32,275
34,-49,259
55,9,235
23,-10,233
-15,16,248
-7,-40,275
30,-46,264
47,-6,240
47,-19,232
9,29,236
-12,-32,267
15,-69,266
51,-7,247
36,-22,223
-4,-1,248
-7,-34,276
32,-50,261
52,10,238
23,-22,247
-7,21,258
-4,-31,272
38,-53,262
57,8,237
10,-20,232
-15,7,270
49,13,227
10,-39,237
-14,-22,268
11,-53,276
49,-23,248
38,20,231
-9,-28,248
-2,-27,281
33,-67,264
52,-1,231
17,7,235
-11,-71,259
16,-31,266
46,-50,237
34,15,230
-2,-14,251
-9,-65,272
37,-29,264
50,-30,234
20,25,243
-19,5,274
12,-56,274
42,-3,249
47,-29,218
17,17,238
-17,-10,268
6,-63,285
55,-2,259
50,-5,216
6,23,234
-12,-30,265
54,-14,221
8,23,240
-14,-19,267
12,-70,282
50,0,251
41,-21,235
-7,14,255
-7,-32,279
38,-50,259
