accX,accY,accZ
7,-26,239
-15,1,260
22,-1,249
-4,-27,268
-18,-45,266
24,-19,275
40,-3,248
31,-35,244
32,-26,257
36,-37,226
25,-2,233
6,-10,243
31,28,247
15,1,245
-5,-8,252
-10,-53,275
-4,-43,266
23,-29,269
52,-9,236
33,-30,252
26,-26,235
39,22,237
57,11,224
13,19,234
-3,-44,246
-24,-17,266
12,-16,262
-4,-29,265
3,-49,262
14,-37,269
54,-11,243
73,0,226
53,23,223
47,15,214
14,20,248
-29,-30,278
31,-18,252
20,4,248
21,1,237
33,19,243
1,-4,239
-9,-26,259
-9,-55,280
14,-53,270
34,-48,256
35,-18,248
41,-14,222
24,13,222
17,22,225
-2,-4,238
10,-3,254
1,-27,263
8,-45,265
36,-46,263
40,-31,239
38,-1,246
21,-5,238
15,21,241
22,5,247
17,11,252
1,-13,252
-6,-36,268
10,-63,270
17,-45,256
59,-5,250
54,-6,222
45,9,230
24,0,223
2,-10,233
-4,-27,247
-7,-32,271
-2,-47,277
30,-32,221
11,-5,239
-13,-8,259
2,3,255
-1,-23,258
-18,-27,268
23,-21,262
-1,-55,276
42,-4,251
31,-33,256
60,-1,256
41,-27,242
31,-28,233
67,32,229
36,3,220
14,-8,251
-3,-45,244
-22,-23,256
-11,-37,272
36,-5,265
48,-11,251
53,-19,234
46,-3,237
46,-30,234
31,-6,241
8,-23,240
-4,-37,263
2,-21,260
30,-3,263
15,-31,261
48,1,233
25,-20,236
8,4,244
-7,-13,258
-11,-37,268
20,-34,262
26,5,235
-25,-24,269
-3,-56,267
45,-10,259
28,-28,250
47,-23,239
43,11,217
-14,-1,263
-8,-55,263
5,-28,266
48,-10,251
48,-10,246
34,-28,233
26,11,231
16,-1,245
0,-31,264
26,-24,270
21,-54,248
73,10,241
26,-22,226
17,28,244
1,-52,267
27,-12,267
32,-36,259
69,-9,228
19,-8,238
7,-22,241
16,19,251
-15,-49,272
28,-36,259
53,-7,247
43,-29,236
21,24,247
-5,-42,249
7,-12,270
9,-49,266
48,-19,237
17,16,252
-18,-35,270
11,-52,271
54,-9,244
48,-6,237
22,-6,236
5,-22,242
-7,-9,249
-5,-32,262
22,-10,259
47,-14,258
72,-18,240
80,19,243
56,6,229
33,29,235
21,4,251
19,22,249
10,-18,252
18,-26,259
26,-16,251
29,-45,253
32,-20,258
65,-11,234
71,38,222
53,10,226
33,24,244
-2,-12,259
-14,-33,266
24,-30,262
51,-35,252
40,-20,240
45,9,218
19,27,252
-28,-31,270
-4,-37,270
17,-44,264
12,-5,232
26,23,248
-6,-32,277
-9,-25,283
8,-32,266
31,-36,258
68,16,240
59,5,217
31,-1,241
13,-21,234
-20,10,259
2,-6,257
22,6,252
-4,-37,265
3,-44,267
17,-28,270
33,-31,247
35,-18,254
41,-35,242
47,-3,237
70,-14,233
50,2,243
39,-23,241
49,-2,250
68,-12,229
59,3,240
46,-32,242
45,-24,246
44,-33,240
41,-26,256
59,-28,246
38,-19,248
33,-43,257
30,-42,267
33,-47,253
23,-42,255
17,-4,234
21,7,241
15,-12,227
11,6,244
12,-21,238
17,-4,243
12,-19,239
8,2,237
18,-11,236
20,20,233
16,-10,234
11,11,242
10,-16,229
15,4,236
2,-14,241
23,15,239
42,-1,238
48,29,227
42,-3,228
30,6,229
